article_id,article_url,article_title,image_id,image_path,caption
8284,https://thunderousintentions.com/2023/07/20/front-offices-cut-okc-thunder-jump/,Front Offices expected to jump at eventual OKC Thunder roster cuts,F4581309B49BD1F3BB71D584D7CB9CA3,news_images/news_images/F4581309B49BD1F3BB71D584D7CB9CA3.jpg,"oklahoma city thunder's person reacts during the first half of an nba basketball game against the oklahoma city thunder, friday, jan 31, 2020, in oklahoma city, oklahoma ap"
8285,https://www.hometown-pages.com/tobacco-market-size-trends-analysis-growth-and-opportunity-2023-2028/,"Tobacco Market Size, Trends Analysis, Growth and Opportunity 2023-2028 Ã¢â‚¬â€œ Hometown Pages",8A9783755203911D673CC2C82834DE7C,news_images/news_images/8A9783755203911D673CC2C82834DE7C.jpg,a cigar sitting on top of a pile of tobacco
8286,https://nypost.com/2023/07/20/georgia-mom-debbie-shelton-moore-becomes-victim-of-sccammers-using-ai-to-sound-like-daughter/,"Georgia mom, Debbie Shelton Moore, becomes victim of sccammers using AI to sound like daughter",1F9413F30986766FC8B8E5F68E7304A5,news_images/news_images/1F9413F30986766FC8B8E5F68E7304A5.jpg,two pictures of a woman in a dress and a woman with long hair
8287,https://www.miningweekly.com/article/bhp-finishes-the-year-strongly-2023-07-20,BHP finishes the year strongly,86EAE6579CB306B9157C4212CFA3AA0C,news_images/news_images/86EAE6579CB306B9157C4212CFA3AA0C.jpg,a large open pit in the middle of a desert
8288,https://news.yahoo.com/british-spy-chief-goes-code-065512935.html,A British spy chief who goes by the code name 'C' says MI6 channels 'more resources to China than any other mission',E9B434AFCB2E6E4EBD625FBD535CFFD4,news_images/news_images/E9B434AFCB2E6E4EBD625FBD535CFFD4.jpg,"two men in suits and ties, one with glasses and the other with a tie"
8289,https://www.chesterstandard.co.uk/news/23667670.first-new-merseyrail-train-wirral-ready-open/,First new Merseyrail train in Wirral ready for The Open | Chester and District Standard,663DC986197E2C0AEBA6F8DFBDD52EF1,news_images/news_images/663DC986197E2C0AEBA6F8DFBDD52EF1.jpg,a yellow and black train at a station
8290,https://www.thestar.com.my/news/nation/2023/07/20/perak-mb-satisfied-with-exco-members039-performance,Perak MB satisfied with exco members' performance,99871D0811146C47D4C3EC41B7A4EF04,news_images/news_images/99871D0811146C47D4C3EC41B7A4EF04.jpg,a man in a turban speaking into a microphone
8291,https://www.medicaldaily.com/why-do-some-people-never-get-covid-symptoms-study-says-gene-mutation-makes-them-super-dodgers-470530,Why Do Some People Never Get COVID Symptoms? Study Says Gene Mutation Makes Them Super Dodgers,79019AFF3BD2F11239EF1B66BCEFDE3B,news_images/news_images/79019AFF3BD2F11239EF1B66BCEFDE3B.jpg,a close - up view of some cells in a cell culture
8292,https://www.thenorthernecho.co.uk/news/23665471.newcastle-bryan-reinosa-toasa-jailed-drug-dealing/,Newcastle : Bryan Reinosa-Toasa jailed for drug dealing,75C8E47B90B61A0E279F9B069BB57263,news_images/news_images/75C8E47B90B61A0E279F9B069BB57263.jpg,a man in a grey shirt and blue gloves is holding an egg in his hand
8293,https://www.newindianexpress.com/world/2023/jul/20/brics-summit-president-putin-to-attend-virtually-pm-modi-likely-to-attend-in-person-2596725.html,"BRICS Summit: President Putin to attend virtually, PM Modi likely to attend in person",FA38FA30718A6E8E3A2E11932E07DE2E,news_images/news_images/FA38FA30718A6E8E3A2E11932E07DE2E.jpg,"narendra modi, russian president vladimir putin, indian prime minister narendra modi, russian president vladimir putin, indian prime minister narendra modi, russian president vladimir"
8294,https://www.jewishpress.com/news/left-vs-right/anarchists-raging-as-reasonability-amendment-passes-committee-vote/2023/07/20/,"Anarchists Raging as Reasonability Amendment Passes Committee Vote | The Jewish Press - JewishPress.com | David Israel | 2 Av 5783 Ã¢â‚¬â€œ July 20, 2023",F811EB93D5A6B9BB7CA5FD8508DD7A93,news_images/news_images/F811EB93D5A6B9BB7CA5FD8508DD7A93.jpg,a group of people taking a selfie in front of an israeli flag
8295,https://www.firstpost.com/world/thai-interim-prime-minister-urges-for-calm-after-pita-limjaroenrats-pm-bid-fails-12890482.html,Thai interim Prime Minister urges for calm after Pita Limjaroenrat's PM bid fails,ACD0F2180FECE35FC384237151D90730,news_images/news_images/ACD0F2180FECE35FC384237151D90730.jpg,an asian man waves to the crowd in front of a building
8296,https://www.aninews.in/news/business/business/unveiling-beyond-brunch-at-grand-hyatt-gurgaon20230720121442/,Unveiling 'Beyond Brunch' at Grand Hyatt Gurgaon,0E30EB852450B564DDE532A0C507389B,news_images/news_images/0E30EB852450B564DDE532A0C507389B.jpg,a man in a white shirt is setting a table in a restaurant
8297,https://www.thenews-chronicle.com/anambra-govt-offices-to-have-access-to-hi-speed-broadband-by-next-6-months-ict-agency-boss/,Anambra Govt Offices To Have Access to Hi-Speed Broadband By Next 6 Months- ICT Agency Boss,5B9DA8D52AFE83F734E0C5B12E0BF9EF,news_images/news_images/5B9DA8D52AFE83F734E0C5B12E0BF9EF.jpg,an african man wearing glasses and a black shirt
8298,https://www.carsguide.com.au/car-news/would-you-buy-this-instead-of-a-porsche-911-2024-chevrolet-corvette-pricing-and-features,Would you buy this instead of a Porsche 911? 2024 Chevrolet Corvette pricing and features reveals price bump and new standard gear,3BFA166E99EBE6F42848E4EFC9F2C478,news_images/news_images/3BFA166E99EBE6F42848E4EFC9F2C478.jpg,a red sports car in front of a red light
8299,https://www.hindustantimes.com/world-news/predisappearance-internet-searches-reveal-abduction-related-inquiries-by-carlee-russell-101689835964641.html,Carlee Russell made abduction-related searches before vanishing | World News,7995B5BD5060634A6ACF1FA2603BF2A0,news_images/news_images/7995B5BD5060634A6ACF1FA2603BF2A0.jpg,an african american woman smiling in front of a building
8300,https://wsau.com/2023/07/20/ubs-says-100-million-blended-finance-initiative-receives-new-backers/,UBS says $100 million blended finance initiative receives new backers,F932DE505FE79EC2D94D1B2AFF56E66B,news_images/news_images/F932DE505FE79EC2D94D1B2AFF56E66B.jpg,the ubs logo on the side of a building
8301,https://www.ksl.com/article/50689751/salt-lake-city-considers-tweaks-to-massive-fleet-block-project-,Salt Lake City considers tweaks to massive Fleet Block project,914AB9629DC89780D9650A467437686F,news_images/news_images/914AB9629DC89780D9650A467437686F.jpg,an aerial view of a building with a large mural on the side
8302,https://www.hindustantimes.com/business/reliancejio-financial-demerger-latest-news-jfsl-valued-at-rs-261-85-per-share-ril-at-rs-2580-apiece-101689836581775.html,"Reliance-Jio Financial demerger defies all bets, JFSL valued at Ã¢â€šÂ¹261.85/share",A5644061FC27C68A6E8D9D43830BC76D,news_images/news_images/A5644061FC27C68A6E8D9D43830BC76D.jpg,"reliance industries ltd, the country's largest private sector company by market capitalisation, on monday reported a net profit of ₹1,976 crore for the quarter ended march 31, 2020, up from ₹1,"
8303,https://indianexpress.com/article/india/up-police-book-power-corporation-employees-for-death-of-6-kanwariyas-in-meerut-8849924/,UP Police book power corporation employees for death of 6 Kanwariyas in Meerut,35E57D76755AC999F97AB9E5A51FE7E8,news_images/news_images/35E57D76755AC999F97AB9E5A51FE7E8.jpg,a large crowd of people standing on the shore of a river
8304,https://menafn.com/1106634959/Russians-Shell-Sumy-With-Shaheds-At-Night-Health-Center-Hit,Russians Shell Sumy With Shaheds At Night - Health Center Hit,0BA328B6225725A5F8CD0CAE894609EE,news_images/news_images/0BA328B6225725A5F8CD0CAE894609EE.jpg,a white airplane flying in the sky with clouds in the background
8305,https://www.northwichguardian.co.uk/news/23667044.winsford-man-avoids-jail-despite-indecent-images-children/,Winsford man avoids jail despite having indecent images of children,BB833861155C2BD1EFB85CC87FCE61D0,news_images/news_images/BB833861155C2BD1EFB85CC87FCE61D0.jpg,the crown court building in glasgow
8306,https://www.pinkun.com/news/23667631.az-alkmaar-1-1-norwich-city-paddy-davitt-pre-season-pointers/,AZ Alkmaar 1-1 Norwich City: Paddy Davitt pre-season pointers,FD63AEA848F413F2BBC1BF64254DDB07,news_images/news_images/FD63AEA848F413F2BBC1BF64254DDB07.jpg,several soccer players are standing on the field
8307,https://www.cnn.com/2023/07/20/economy/china-economy-private-business-hnk-intl/,China promises to throw full weight behind private businesses in bid to boost growth,55F98FD2739647A4A91D0C659941878C,news_images/news_images/55F98FD2739647A4A91D0C659941878C.jpg,many people are walking down the street at night
8308,https://orissadiary.com/the-mutual-fund-growth-story-continues-to-gain-momentum-in-india/,The mutual fund growth story continues to gain momentum in India,94896C97BD8567893C9A6DD289B4B11B,news_images/news_images/94896C97BD8567893C9A6DD289B4B11B.jpg,an indian man in a suit and tie
8309,https://www.stuff.co.nz/nelson-mail/news/131921592/failed-company-director-borrowing-money-from-family-to-bankroll-new-ventures,Failed company director borrowing money from family to bankroll new ventures,F85AB935D65E910BBC57C5431E9D9905,news_images/news_images/F85AB935D65E910BBC57C5431E9D9905.jpg,an older woman with curly hair is holding a book
8310,https://www.thestar.com.my/news/nation/2023/07/20/state-polls-health-ministry-recommends-existing-covid-19-prevention-sop-be-used,"State polls: Use existing Covid-19 prevention SOP, proposes Health Ministry",51919A10EB4913847F9DD3262A074E80,news_images/news_images/51919A10EB4913847F9DD3262A074E80.jpg,a group of people standing in front of an asian flag
8311,https://www.arkansasonline.com/news/2023/jul/20/ferns-seek-world-cup-recognition/,Ferns seek World Cup recognition,976E09E700F75BE04BBCCCF258F34166,news_images/news_images/976E09E700F75BE04BBCCCF258F34166.jpg,a female soccer player smiles while standing in front of a goal
8312,https://tribuneonlineng.com/chairmanship-apc-looks-to-replace-adamu-with-ganduje/,Chairmanship: APC looks to replace Adamu with Ganduje,8BE5083BCE11A9B6C3619A9A49E16E25,news_images/news_images/8BE5083BCE11A9B6C3619A9A49E16E25.jpg,a group of people standing in front of a microphone
8313,https://punchng.com/soldiers-arrest-beninese-one-other-with-truckload-of-cannabis/,"Soldiers arrest Beninese, one other with truckload of cannabis",3319E45F8CCF9978662E74ED71143D6A,news_images/news_images/3319E45F8CCF9978662E74ED71143D6A.jpg,two men sitting in front of a pile of food
8314,https://www.bloomberg.com/news/articles/2023-07-20/european-stocks-slide-as-chip-sector-hurt-by-tsmc-outlook-cut,Market News: Europe Stocks Slide as Chip Sector Hurt By TSMC Outlook Cut,C0DDAAE96EB35695F3C03A8E5C8B3F9E,news_images/news_images/C0DDAAE96EB35695F3C03A8E5C8B3F9E.jpg,"the hong kong stock exchange building is seen in hong kong, china february 5, 2019 reuters/jason lee"
8315,https://www.moneycontrol.com/news/business/companies/bajaj-allianz-sun-life-hdfc-life-and-others-found-to-evade-rs-2350-crore-gst-10993851.html,"Bajaj Allianz, Sun Life, HDFC Life, and others found to evade Rs 2,350 crore GST",3C52F2968E68F83F63D2FEDDB23E4F2F,news_images/news_images/3C52F2968E68F83F63D2FEDDB23E4F2F.jpg,"gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst, gst"
8316,https://www.chinadailyhk.com/article/341766,Countries commit to scaling up action to deliver on SDGs,517EAEF8E9325E2F603CBCB5BEF3B55D,news_images/news_images/517EAEF8E9325E2F603CBCB5BEF3B55D.jpg,the logo of the united nations is seen on a building in new york
8317,https://travelbizmonitor.com/the-growth-from-india-is-a-good-indicator-of-the-interest-for-sabah/,"'The growth from India is a good indicator of the interest for Sabah' - TravelBiz Monitor: India travel news, travel trends, tourism",4979B091DA0BEAA3C4B6059F96FB7603,news_images/news_images/4979B091DA0BEAA3C4B6059F96FB7603.jpg,the tip of bono island monument at the tip of bono island at the tip of bono island at the tip of bono island at the tip of bono island at the tip of bono island at the tip of bono island at
8318,https://www.ndtv.com/world-news/google-explores-ai-tools-for-journalists-in-talks-with-publishers-4224672,"Google Explores AI Tools For Journalists, In Talks With Publishers",B77CCD37B949F6E4648235804F02990D,news_images/news_images/B77CCD37B949F6E4648235804F02990D.jpg,the google store in new york city
8319,https://indianexpress.com/article/business/banking-and-finance/state-bank-of-india-plans-infra-bond-issue-raise-rs-100-billion-8850031/,"State Bank of India plans infra bond issue to raise Rs 100 billion, say bankers",71891AC70EF437693B5613FFB7BC4EF0,news_images/news_images/71891AC70EF437693B5613FFB7BC4EF0.jpg,"sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi, sbi"
8320,https://www.fijitimes.com/reclaiming-the-un-nuclear-narrative/,The Fiji Times Ã‚Â» Reclaiming the UN nuclear narrative,CDFA4D98A7B3633957542EB3D7E351E0,news_images/news_images/CDFA4D98A7B3633957542EB3D7E351E0.jpg,a woman in a business suit stands in front of flags
8321,https://www.edp24.co.uk/news/23666891.no-u-turn-decision-shut-sell-wensum-lodge/,No u-turn over decision to shut and sell Wensum Lodge,7A006208BD55C6459E90AF13FBB781F5,news_images/news_images/7A006208BD55C6459E90AF13FBB781F5.jpg,a woman is standing in front of a brick building
8322,https://www.dudleynews.co.uk/news/national/23667744.easyjet-set-soar-record-profit-despite-challenging-summer/,EasyJet set to soar to record profit despite 'challenging' summer,2DCCB12E1DAB1DE15623A6B836306EE5,news_images/news_images/2DCCB12E1DAB1DE15623A6B836306EE5.jpg,an orange and white airplane flying in the sky
8323,https://abc7chicago.com/chicago-defender-charities-scholarships-near-me/13524127/,Chicago Defender Charities holds annual scholarship gala fundraiser,DCE131C471E7CF21620E036B251F169F,news_images/news_images/DCE131C471E7CF21620E036B251F169F.jpg,chicago defender charities scholarship gala
8324,https://www.nwaonline.com/news/2023/jul/20/dynamic-duo/,Dynamic duo,F2A54F5B80EAECE1EDF9904E84A2DAEF,news_images/news_images/F2A54F5B80EAECE1EDF9904E84A2DAEF.jpg,a man in a suit sitting at a table with a microphone in front of him
8325,https://tribuneonlineng.com/last-two-aviation-ministers-performed-woefully-senator-adele/,Last two aviation ministers performed woefully Ã¢â‚¬â€ Senator Adele,E875AE59063DEA731335507D62CE1175,news_images/news_images/E875AE59063DEA731335507D62CE1175.jpg,"air nigeria to resume flight operations from johannesburg, south africa"
8326,https://www.tribuneindia.com/news/world/new-york-city-agrees-to-pay-usd-13-million-to-2020-racial-injustice-protesters-in-historic-class-action-527397,New York City agrees to pay USD 13 million to 2020 racial injustice protesters in historic class action,7A8EEDBF6B1D432C7EC607CC99B8E435,news_images/news_images/7A8EEDBF6B1D432C7EC607CC99B8E435.jpg,a group of people holding up a sign that says black lives matter
8327,https://www.dnaindia.com/television/report-watch-manisha-rani-jiya-shankar-get-possessed-elvish-yadav-abhishek-malhan-turn-exorcists-in-bigg-boss-ott-2-3052553,"Watch: Manisha Rani, Jiya Shankar get 'possessed', Elvish Yadav, Abhishek Malhan turn exorcists in Bigg Boss OTT 2",CCCED427412246A9648E9DAD08C7E5F4,news_images/news_images/CCCED427412246A9648E9DAD08C7E5F4.jpg,the bigg boss house is full of women
8328,https://www.ocregister.com/2023/07/19/man-arrested-in-fatal-stabbing-near-anaheim/,Man arrested in fatal stabbing near Anaheim,288061F706589F2F05EF95D643567A2A,news_images/news_images/288061F706589F2F05EF95D643567A2A.jpg,handcuffs sitting on top of a police report
8329,https://www.northwichguardian.co.uk/news/23667521.new-1874-northwich-shirt-sponsorship-deal-shadow-foam/,New 1874 Northwich shirt sponsorship deal with Shadow Foam,43E223C1C96828377FFCE553B4A73E44,news_images/news_images/43E223C1C96828377FFCE553B4A73E44.jpg,a group of men in green soccer uniforms standing next to each other
8330,https://www.thenationalnews.com/mena/2023/07/20/israeli-forces-kill-palestinian-in-nablus-amid-west-bank-violence/,Israeli forces kill Palestinian in Nablus amid West Bank violence,E2AB2CE5C24ADEF31BD13D683D1DED20,news_images/news_images/E2AB2CE5C24ADEF31BD13D683D1DED20.jpg,israeli soldiers run during an operation in the israeli-palestinian border in the northern israeli town of gush Etzion
8331,https://www.northwichguardian.co.uk/news/23666820.dog-walker-praises-what3words-app-pet-rescued-river/,Dog walker praises what3words app after pet rescued from river,3FB5504E34A86967D4DA3107285C6960,news_images/news_images/3FB5504E34A86967D4DA3107285C6960.jpg,a dog is sitting on a boat in front of a lock
8332,https://www.jewishpress.com/news/jewish-news/idf-soldiers-foil-terrorists-during-police-chiefs-visit-to-josephs-tomb/2023/07/20/,"IDF Soldiers Foil Terrorists During Police Chief's Visit to Joseph's Tomb | The Jewish Press - JewishPress.com | Hana Levi Julian | 2 Av 5783 Ã¢â‚¬â€œ July 20, 2023",45F03E285858A1FF11D8C932BE195718,news_images/news_images/45F03E285858A1FF11D8C932BE195718.jpg,a group of people standing around a man with a long beard
8333,https://www.volunteermatch.org/search/opp3710307.jsp,Volunteer Event Coordinator (Hybrid - Virginia),BA2BF85CA3DD85A8AC16FA7866CC15CA,news_images/news_images/BA2BF85CA3DD85A8AC16FA7866CC15CA.jpg,a group of people holding up their certificates
8334,https://www.thenorthernecho.co.uk/news/23647689.darlington-pharmacist-reveals-diabetes-patients-suffering/,Darlington pharmacist reveals diabetes patients suffering,74426BC1F08908BF62DF986C60A835CC,news_images/news_images/74426BC1F08908BF62DF986C60A835CC.jpg,a car is parked in front of a row of houses
8335,https://www.thenorthernecho.co.uk/news/23667306.protest-darlington-station-ticket-office-closures/,Protest at Darlington Station over ticket office closures,1056386820C1F965187E54DBC978F114,news_images/news_images/1056386820C1F965187E54DBC978F114.jpg,a group of people holding up signs in front of a building
8336,https://indianexpress.com/article/cities/pune/pune-water-tanker-rural-govt-scheme-8849956/,"Despite govt water scheme, tankers still a lifeline in rural Pune Ã¢â‚¬â€œ one village shows why",A3398E172CF28EC05303C8A8364C73CA,news_images/news_images/A3398E172CF28EC05303C8A8364C73CA.jpg,"residential plot for sale in mumbai, maharashtra"
8337,https://www.newarab.com/news/herzog-washington-visit-sets-protests-throughout-day,Herzog Washington visit sets off protests throughout day,39B5523F130D80C3472D40C17051FADC,news_images/news_images/39B5523F130D80C3472D40C17051FADC.jpg,a group of people with flags and signs on the side of the road
8338,https://www.bworldonline.com/uncategorized/2023/07/20/535103/ecb-to-raise-rates-by-25-basis-points-in-july-slim-majority-say-sept-too/,"ECB to raise rates by 25 basis points in July, slim majority say Sept too",44CBC5FAE4E4B1E0A9F74D1A08C7DCA6,news_images/news_images/44CBC5FAE4E4B1E0A9F74D1A08C7DCA6.jpg,"the euro sign is seen in front of the european central bank (ecb) headquarters in frankfurt am main, germany february 5, 2013 reuters/kai Pfaffenbach"
8339,https://www.newschannel5.com/news/five-years-after-filing-a-wage-theft-lawsuit-construction-workers-get-settlement-money,"Years after filing a wage lawsuit, construction workers get settlement money",F93741E5D4EF0D40C85F47B29B57CCFD,news_images/news_images/F93741E5D4EF0D40C85F47B29B57CCFD.jpg,a sign that reads labor rights are human rights
8340,https://www.thenorthernecho.co.uk/news/23663985.darlington-fc-foundation-physique-provide-gym-sessions/,Darlington FC Foundation and Physique provide gym sessions,46E320994B2E8C773613EC56913F190F,news_images/news_images/46E320994B2E8C773613EC56913F190F.jpg,a group of people on tread machines in a gym
8341,https://www.arsenal.com/fixture/arsenal/2023-Jul-20/mls-all-stars-0-5-arsenal-match-report,MLS All-Stars 0 - 5 Arsenal - Match Report,90A0086C6A093CF1FB85EE6D8173E2E0,news_images/news_images/90A0086C6A093CF1FB85EE6D8173E2E0.jpg,three soccer players in yellow and black uniforms on a field
8342,https://zeenews.india.com:443/technology/apple-gpt-apple-creating-chatgpt-like-ai-chatbot-report-2637798.html,Apple GPT: Apple Creating ChatGPT-Like AI Chatbot: Report,69413C635842EB4473058FE9FED68ED7,news_images/news_images/69413C635842EB4473058FE9FED68ED7.jpg,people are standing in front of an apple store
8343,https://www.the-star.co.ke/counties/north-eastern/2023-07-20-police-hunt-shabaab-terrorist-who-raided-construction-site-in-garissa/,Police hunt Shabaab terrorist who raided construction site in Garissa,E04BB49E3391C504F1BED37940F9B12B,news_images/news_images/E04BB49E3391C504F1BED37940F9B12B.jpg,a group of men in camouflage with guns and flags
8344,https://www.pinkun.com/news/23667589.norwich-city-gideon-granstrom-joins-canaries-sunderland-trial/,Norwich City: Gideon Granstrom joins Canaries and Sunderland on trial,B0F18018F25C3FE18F772D9E7D88CC1F,news_images/news_images/B0F18018F25C3FE18F772D9E7D88CC1F.jpg,two men with the words norwich city transfer rumour
8345,https://www.bernama.com/en/world/news.php?id=2208201,BERNAMA - JUDGE DENIES TRUMP'S REQUEST FOR NEW TRIAL IN E. JEAN CARROLL CASE,BB35075D517D86A6BE14857B9E85BACD,news_images/news_images/BB35075D517D86A6BE14857B9E85BACD.jpg,a close up of president donald trump with his mouth open
8346,https://french.korea.net/NewsFocus/Policies/view?articleId=235802,Yoon Suk Yeol monte ÃƒÂ  bord d'un sous-marin militaire amÃƒÂ©ricain : Korea.net : The official website of the Republic of Korea,C9549D320F145AB3C12456188C2C4493,news_images/news_images/C9549D320F145AB3C12456188C2C4493.jpg,an asian man in a suit standing next to a group of sailors
8347,https://www.hindustantimes.com/trending/man-gets-garbage-bag-as-gift-from-his-ex-swiggy-reacts-with-a-burn-101689836961987.html,Swiggy trolls man who received garbage bag as gift from his ex | Trending,752429779C609C9C6566D0AB4EE98B4A,news_images/news_images/752429779C609C9C6566D0AB4EE98B4A.jpg,a person holding up a box of bio -degradable garbage bags
8348,https://www.thestar.com.my/news/nation/2023/07/20/rm43mil-worth-of-drugs-seized-four-nabbed-by-johor-police,"RM4.3mil worth of drugs seized, four nabbed by Johor police",304CC758E058856E1F773A3869A57565,news_images/news_images/304CC758E058856E1F773A3869A57565.jpg,a man in a police uniform sitting at a table
8349,https://www.stuff.co.nz/nelson-mail/news/132578484/vehement-opposition-heard-to-planned-bottle-store-in-village,Vehement opposition heard to planned bottle store in village,D167A6E67DC3CA090CF9A146D0AAFFB0,news_images/news_images/D167A6E67DC3CA090CF9A146D0AAFFB0.jpg,a group of people sitting at tables in a room
8350,https://www.thenews-chronicle.com/help-me-develop-my-state-governor-begs-national-assembly/,"Help me develop my State, Governor begs National Assembly",DCD966C0C9678AF92A4C80317ABB98F0,news_images/news_images/DCD966C0C9678AF92A4C80317ABB98F0.jpg,a group of men sitting at a table in front of flags
8351,https://www.thenorthernecho.co.uk/news/23666953.soul-grain-opens-new-restaurant-newcastle-airport/,Soul + Grain opens new restaurant at Newcastle Airport,07A44D98F84FA1ADBCD483FEF8BFAE11,news_images/news_images/07A44D98F84FA1ADBCD483FEF8BFAE11.jpg,the interior of a coffee shop with people at the counter
8352,https://www.northwichguardian.co.uk/news/23660544.mid-cheshire-guardian-best-2023-top-ten-beauty-salons-revealed/,Mid Cheshire Guardian Best Of 2023 top ten beauty salons revealed,19FE70167974EEE4C19EABA3C2E2857C,news_images/news_images/19FE70167974EEE4C19EABA3C2E2857C.jpg,four different pictures of a woman with long eyelashes
8353,https://www.thenorthernecho.co.uk/news/23666556.violent-drunken-hartlepool-thug-strangled-girlfriend-twice/,Violent drunken Hartlepool thug strangled girlfriend TWICE,5A10A985FCD2A3CBA72202A5E4CBC21F,news_images/news_images/5A10A985FCD2A3CBA72202A5E4CBC21F.jpg,a man sleeping on a table with a bottle of alcohol next to him
8354,https://allafrica.com/stories/202307200064.html,Malawi Faces Another Nationwide Fuel Shortage,C249C1DDAB0D0F41EDC2E9E4B3D70564,news_images/news_images/C249C1DDAB0D0F41EDC2E9E4B3D70564.jpg,many cars and trucks are parked on a dirt road
8355,https://www.cbs19.tv/article/news/local/east-texas-teen-finally-returns-home-after-ski-incident-in-colorado-during-spring-break/501-da17136b-6784-4fd7-9159-c483b2d4dec7,Lindale teen that suffered ski incident is finally back home,58CB0F5DDF93C59052057A0CAEF2A6BC,news_images/news_images/58CB0F5DDF93C59052057A0CAEF2A6BC.jpg,lindale teen returns home after ski accident
8356,https://www.5280.com/wettest-june-ever-makes-colorado-drought-free/,Wettest June Ever Makes Colorado Drought-Free for First Time Since 2019,32574056220A818E05E24806B6E8CBE8,news_images/news_images/32574056220A818E05E24806B6E8CBE8.jpg,a view of the seattle skyline from the top of a hill
8357,https://www.republicworld.com/india-news/general-news/rajasthan-pakistans-narcotics-smuggler-drone-shot-down-by-bsf-articleshow.html,Rajasthan: Pakistan's 'narcotics smuggler' drone shot down by BSF,41EBE5A6E3D943AF857558CC094A318A,news_images/news_images/41EBE5A6E3D943AF857558CC094A318A.jpg,a drone is sitting on top of a table with other items
8358,https://www.bangkokpost.com/thailand/general/2614837/anutin-in-wait-and-see-mode,Anutin in wait-and-see mode,F53BF3B5DBBD659A07A1A755FFF98998,news_images/news_images/F53BF3B5DBBD659A07A1A755FFF98998.jpg,a group of men in suits and ties standing together
8359,https://www.telegraphindia.com/feeds/business/tale-of-the-dark-fleet-india-centre-stage-as-owners-offload-tankers-carrying-russian-crude-in-bid-to-skirt-sanctions/cid/1953335,Russian crude oil | Tale of the 'Dark Fleet': India centre-stage as owners offload tankers carrying Russian crude in bid to skirt sanctions,F8E844AAC1CB8FE75B604E6510CB6C8F,news_images/news_images/F8E844AAC1CB8FE75B604E6510CB6C8F.jpg,an aerial view of an oil tanker in the ocean
8360,https://www.bestodds.com/news/diamondbacks-vs-braves-player-props-michael-harris-ii-thursday/,Diamondbacks vs. Braves Player Props | Michael Harris II | Thursday,3812CA03BA681A8B60419B30F4C7E8B7,news_images/news_images/3812CA03BA681A8B60419B30F4C7E8B7.jpg,three baseball players shaking hands on the field
8361,https://zeenews.india.com:443/people/the-kashmir-files-filmmaker-vivek-agnihotri-extends-support-to-manipur-victims-in-heartfelt-note-2637848.html,The Kashmir Files Filmmaker Vivek Agnihotri Extends Support To Manipur Victims In Heartfelt Note,E9CFF53391A47A61D8D100FF6681116E,news_images/news_images/E9CFF53391A47A61D8D100FF6681116E.jpg,a man with a beard at an event
8362,https://www.hindustantimes.com/india-news/afternoon-brief-scs-dont-make-it-prestige-issue-remark-to-centre-on-cheetah-deaths-and-all-the-latest-news-101689836838938.html,Afternoon brief: SC's 'prestige issue' remark to Centre on cheetah deaths | Latest News India,179D7E5BCF365055980A7F41D21025C4,news_images/news_images/179D7E5BCF365055980A7F41D21025C4.jpg,supreme court to hear suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu su
8363,https://www.marketscreener.com/quote/stock/EASYJET-PLC-10093880/news/EasyJet-can-change-routes-if-heatwaves-change-holiday-habits-CEO-44376055/,EasyJet can change routes if heatwaves change holiday habits,A9EA4DADB9DAA21E261C9BDBC3D0ED97,news_images/news_images/A9EA4DADB9DAA21E261C9BDBC3D0ED97.jpg,the easyjet logo is reflected in the glass of an easyjet office building in london
8364,https://www.arkansasonline.com/news/2023/jul/20/defending-champ-masters-alps-builds-lead/,"Defending champ masters Alps, builds lead",F588FBC15589E0004BCA91A33A415C84,news_images/news_images/F588FBC15589E0004BCA91A33A415C84.jpg,a man in yellow holding flowers in front of a sign
8365,https://famagusta-gazette.com/2023/07/20/uk-inflation-slows-in-june-easing-pressure-on-boe/,"UK inflation slows in June, easing pressure on BoE Ã¢â‚¬â€œ Famagusta Gazette",55C4C9EC32E08EA8A9541D19A5889247,news_images/news_images/55C4C9EC32E08EA8A9541D19A5889247.jpg,an aisle in a grocery store with shelves full of food
8366,https://www.thenationalnews.com/uae/2023/07/20/abu-dhabi-hindu-temple-to-open-for-prayers-on-february-10-next-year/,Abu Dhabi Hindu temple to open for prayers on February 10 next year,5D23CDE9DCA6D54BC7BFAED1F1287AAC,news_images/news_images/5D23CDE9DCA6D54BC7BFAED1F1287AAC.jpg,a statue of a hindu deity in the middle of a building
8367,https://www.zawya.com/en/world/middle-east/kuwait-imports-543-megawatts-from-gulf-network-to-offset-loss-s1y97i90,Kuwait imports 543 megawatts from Gulf network to offset loss,26B0567A91A9A65F1D225815ADE8CC3A,news_images/news_images/26B0567A91A9A65F1D225815ADE8CC3A.jpg,a large group of electricity pylons in the middle of a field
