article_id,article_url,article_title,image_id,image_path,caption
9231,https://assets.msn.com/labs/mind/AAJXAck.html,How this mom group helped crowdsource an organ to save a baby's life,33e798b8cc6b4ba88c61959d28e4337c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/33e798b8cc6b4ba88c61959d28e4337c.jpg,a woman holding a baby in a hospital room
9230,https://assets.msn.com/labs/mind/AAJXAca.html,Trader Joe's has been hiding stuffed animals in store aisles for years   here's why,508ce732ebb549b289925d6a09c9debd,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/508ce732ebb549b289925d6a09c9debd.jpg,stuffed animals are displayed in a store
9229,https://assets.msn.com/labs/mind/AAJXAax.html,"Hitman 3 is ""well underway"" at IO and the final update for Hitman 2 is coming soon",600ba77b54764674af8afb0072dbedd3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/600ba77b54764674af8afb0072dbedd3.jpg,a bald man in a suit and tie holding a gun
9213,https://assets.msn.com/labs/mind/AAJX9Xo.html,The State of Popeyes Chicken Sandwich Lines in the Seattle Region,e09780b7057846b4ac1b35c43d1a8105,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e09780b7057846b4ac1b35c43d1a8105.jpg,a tray with two chicken sandwiches on it
9212,https://assets.msn.com/labs/mind/AAJX9Uc.html,Gradual lifestyle changes helped this woman lose 75 pounds and keep it off,ca03bc0c7bfc4338b99eeb118a823f6e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ca03bc0c7bfc4338b99eeb118a823f6e.jpg,two women are standing next to each other and one is holding a pair of dumbbells
9219,https://assets.msn.com/labs/mind/AAJX9ry.html,Fishermen rescue deer that was swept out to sea,d5e45a3d90bc4974b28a0066e3bcb0b3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d5e45a3d90bc4974b28a0066e3bcb0b3.jpg,two men are working on a boat in the ocean
9208,https://assets.msn.com/labs/mind/AAJX92q.html,Denver Dumb Friends League's Pawsitive Service Program Helps Kids Learn Life Lessons,66310b31055f42889b581a426f4cde31,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/66310b31055f42889b581a426f4cde31.jpg,a woman is sitting on the floor with a cat in front of her
9201,https://assets.msn.com/labs/mind/AAJX80V.html,Target's best Black Friday 2019 gaming and TV deals,002622d897fc4bfbaa94b0f71111031d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/002622d897fc4bfbaa94b0f71111031d.jpg,a group of people standing in front of a target store
9198,https://assets.msn.com/labs/mind/AAJX7PM.html,America's Unsafe Drugs and Medical Products,8afb85f2e1184dd08c1c1a0b91ae7976,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8afb85f2e1184dd08c1c1a0b91ae7976.jpg,pharmaceuticals industry in india is expected to grow at a CAGR of 7% during the forecast period 2018-2022
9199,https://assets.msn.com/labs/mind/AAJX7aP.html,Big bosses who profited when their businesses were going under,961926c2e43c4c94bf473b190b4dd444,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/961926c2e43c4c94bf473b190b4dd444.jpg,two people walk in front of a store on a rainy day
9193,https://assets.msn.com/labs/mind/AAJX6rd.html,'Sesame Street' turns 50: Our favorite celebrity visitors to the neighborhood,34df3335234d40bdbcb0757a7d4261ca,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/34df3335234d40bdbcb0757a7d4261ca.jpg,the sesame street christmas special
9175,https://assets.msn.com/labs/mind/AAJX5qS.html,1990s Mall Rats Will Definitely Remember These Iconic Stores and Activities,770b928e9c19411b94461769b3c4b452,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/770b928e9c19411b94461769b3c4b452.jpg,an escalator in a shopping mall
9166,https://assets.msn.com/labs/mind/AAJX5GR.html,30 U.S. State Facts Everyone Gets Wrong,c251cd1a350e458da2562d281dddd7e4,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c251cd1a350e458da2562d281dddd7e4.jpg,a map of the united states of america
9152,https://assets.msn.com/labs/mind/AAJX4Yi.html,Democrats' fantasies will kill health care,b7fb786fd26a4f3caa95eaeffcead18b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b7fb786fd26a4f3caa95eaeffcead18b.jpg,this is an image of a white and beige wall
9161,https://assets.msn.com/labs/mind/AAJX4nP.html,"Clemson, WYFF 4 create academic partnership by housing satellite news bureau",55ced3c55df049d8ba2b264d3eea5b3b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/55ced3c55df049d8ba2b264d3eea5b3b.jpg,a group of people cutting a ribbon in front of a store
9158,https://assets.msn.com/labs/mind/AAJX4kH.html,The value of America's natural resources revealed,794355951bf947409f3251607891279e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/794355951bf947409f3251607891279e.jpg,a large open pit in the middle of a mountain
9136,https://assets.msn.com/labs/mind/AAJX38t.html,81 Bean Recipes You'll Be Making All Year Long,04477943ee2f48b8952c48719a83b5f0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/04477943ee2f48b8952c48719a83b5f0.jpg,a bowl full of beans and rice on top of a white background
8944,https://assets.msn.com/labs/mind/AAJx2sz.html,Trailer - Knives Out,3d5db43cae604fbba34a81f79cd4fdad,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3d5db43cae604fbba34a81f79cd4fdad.jpg,captain america the first avenger
9130,https://assets.msn.com/labs/mind/AAJX2KV.html,"At 50, Jennifer Lopez Tones Her Butt And Thighs By Doing 270-Pound Leg Presses",8ccafb6fe4614283a2786c0aa6f2bb17,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8ccafb6fe4614283a2786c0aa6f2bb17.jpg,jennifer lopez shows off her toned tummy in a crop top and leggings
9129,https://assets.msn.com/labs/mind/AAJX2Il.html,7 reasons not to be embarrassed about your debt,2463cdec40aa4f048daf5089e1046cb3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2463cdec40aa4f048daf5089e1046cb3.jpg,a man is surrounded by a circle of people pointing their fingers at him
9125,https://assets.msn.com/labs/mind/AAJX26S.html,Andy Cohen Says He Lost 12 Pounds in 3 Months By Simply Cutting Out Booze,a08602ac6398419ca2260cea9dddab2e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/a08602ac6398419ca2260cea9dddab2e.jpg,a man in a suit sitting on a couch with the words what happens live
9124,https://assets.msn.com/labs/mind/AAJX22L.html,Son's Sudden Cardiac Death Inspired This Mom to Screen the Hearts of Over 1.8K Kids,611acba11510452aa762e6191a67e703,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/611acba11510452aa762e6191a67e703.jpg,a woman and child in pajamas standing in front of a christmas tree
8932,https://assets.msn.com/labs/mind/AAJx1zg.html,2019 Rolls-Royce Cullinan Puts Old-School Luxury into a New-Age Form,b426889f94f64fa6a40481726e8a43ce,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b426889f94f64fa6a40481726e8a43ce.jpg,rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls-royce rolls
9123,https://assets.msn.com/labs/mind/AAJX1xM.html,How Skipping Breakfast Can Hurt You at the Gym,aa07a9b1fb0f4651a487b4b0dbfe053a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/aa07a9b1fb0f4651a487b4b0dbfe053a.jpg,a woman holding two dumbbells in a gym
8928,https://assets.msn.com/labs/mind/AAJx1wf.html,Tim McGraw Trains Hard to Stay Country Strong,c85a8a7a230c44f4ac9a1b4d68b85e2c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c85a8a7a230c44f4ac9a1b4d68b85e2c.jpg,an image of a man holding a battle rope
8918,https://assets.msn.com/labs/mind/AAJx1Uu.html,Father makes Halloween costumes for his son with cerebral palsy,6a25ccd6cb39443eb7b06e336da23bb5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6a25ccd6cb39443eb7b06e336da23bb5.jpg,a man is sitting in the back of a car that is made to look like a spaceship
8904,https://assets.msn.com/labs/mind/AAJx18m.html,Bill Murray applied for a job at P.F. Chang's in the Atlanta airport,32d27b8f0dd5457fb588137f6f14f0ac,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/32d27b8f0dd5457fb588137f6f14f0ac.jpg,an older man wearing a hat and a tuxedo
8900,https://assets.msn.com/labs/mind/AAJx147.html,10 of the best fast-food sandwich chains across the US,1f1dc1aad15347088c8e5524750757aa,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1f1dc1aad15347088c8e5524750757aa.jpg,a hand holding a sandwich with lettuce and tomato
9111,https://assets.msn.com/labs/mind/AAJX0jg.html,The Trump-era realignment is a death sentence for the GOP,3c8c1b21d6c9409a98cee193de62288e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3c8c1b21d6c9409a98cee193de62288e.jpg,a man in a suit and tie giving a speech
9110,https://assets.msn.com/labs/mind/AAJX0iB.html,Look of the Day,e1b9b16c04d94a46a0fe8cbcc5e34c56,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e1b9b16c04d94a46a0fe8cbcc5e34c56.jpg,a woman in a sweater and skirt walking through an airport
8878,https://assets.msn.com/labs/mind/AAJx0Aq.html,26 places most tourists overlook that are worth adding to your bucket list,e61dd2811c684fde87701c7d7fe3d182,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e61dd2811c684fde87701c7d7fe3d182.jpg,sunrise over the mountains canvas print
8856,https://assets.msn.com/labs/mind/AAJwzjN.html,Here's Why McDonald's Keeps Bringing Back the McRib,5df632d38a4648b7954df55a42decec9,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/5df632d38a4648b7954df55a42decec9.jpg,"this is a bologna sandwich with bologna, bologna, bologna, bologna, bologna, bologna, bologna, bologna, bologna, bologna, bolog"
8925,https://assets.msn.com/labs/mind/AAJWZIy.html,Friendly deer plays with dog,8765aabfed074b8ea7e1485fb703e650,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8765aabfed074b8ea7e1485fb703e650.jpg,a deer is standing in front of a tent
8839,https://assets.msn.com/labs/mind/AAJwzI9.html,"How a 17-Year Old Is Helping to Feed 12,000 Homeless People",3d3e7374178444a08b29034e7f7e71f1,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3d3e7374178444a08b29034e7f7e71f1.jpg,a young woman standing in front of some trees
8924,https://assets.msn.com/labs/mind/AAJWZFQ.html,The 12 people you'll share the table with at every Thanksgiving,629e4af456dd492bb1579da0b397a6b0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/629e4af456dd492bb1579da0b397a6b0.jpg,a group of people gathered around a table for a thanksgiving meal
8923,https://assets.msn.com/labs/mind/AAJWZFO.html,Insiders predict: NFL week 10 winners,e69bba3ba03f4752a94f50a9dd2b80ec,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e69bba3ba03f4752a94f50a9dd2b80ec.jpg,carolina panthers vs green bay packers
8922,https://assets.msn.com/labs/mind/AAJWZ2i.html,3 Reasons You Should Consider Adopting a Senior Pet,9c65c1e3de44444eaf1527f353cdf2f3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/9c65c1e3de44444eaf1527f353cdf2f3.jpg,the golden retriever is the most popular dog breed in the united states
8819,https://assets.msn.com/labs/mind/AAJwyQL.html,Seattle Taprooms Want to Win Over Millennial Drinkers   But Not With Beer,aa6a3f28af9e46cb8b2806d09bb926a1,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/aa6a3f28af9e46cb8b2806d09bb926a1.jpg,many different types of beer taps are lined up on the counter
8917,https://assets.msn.com/labs/mind/AAJWYDA.html,Breast Cancer Statistics: What the Numbers Tell Us,1bfa55858efa49bea64d5a91f38d2073,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1bfa55858efa49bea64d5a91f38d2073.jpg,an image of a woman being examined by a doctor
9095,https://assets.msn.com/labs/mind/AAJWybf.html,The Democratic Surge in Virginia Was a Long Time Coming,34c5df1b222a404495ccde0bedd52275,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/34c5df1b222a404495ccde0bedd52275.jpg,a group of people standing in front of a tent
8906,https://assets.msn.com/labs/mind/AAJWXU1.html,This stately home is having the ultimate yard sale,d6622c8aaa1f4a7ba269d0a442cb7406,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d6622c8aaa1f4a7ba269d0a442cb7406.jpg,an old house in the middle of a lush green field
8779,https://assets.msn.com/labs/mind/AAJwxPN.html,Why Is the Ancient Nissan Frontier Still Popular?,8c6bbbf0ed0d4d8d9608e5529ecc434e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8c6bbbf0ed0d4d8d9608e5529ecc434e.jpg,the nissan frontier is parked in a parking lot next to the ocean
9091,https://assets.msn.com/labs/mind/AAJWxnz.html,Traveling Abroad? Here are the Cheapest Ways to Exchange Currency,c5379235cb34428f854511f43bdf7ddf,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c5379235cb34428f854511f43bdf7ddf.jpg,"the world is a book, and those who do not travel read only one page"
20194,https://assets.msn.com/labs/mind/AAJWwvJ.html,How to Increase Your Productivity Instantly,4f0e29d253874fe48ffa910ef5b262c0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4f0e29d253874fe48ffa910ef5b262c0.jpg,a person's hand pressing a button on a production meter canvas print
8898,https://assets.msn.com/labs/mind/AAJWWo3.html,15+ Vegan Thanksgiving Recipes That Are Anything but Basic,14546964165b424d96ec1aca0b64f018,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/14546964165b424d96ec1aca0b64f018.jpg,a casserole dish filled with green beans and onions
9066,https://assets.msn.com/labs/mind/AAJWvx1.html,"At long last, New Orleans opens new airport terminal -- with Caf?? du Monde beignets",aa899f47626a4f82979f561472b3a3b5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/aa899f47626a4f82979f561472b3a3b5.jpg,the inside of a large building with a large skylight
8890,https://assets.msn.com/labs/mind/AAJWVuS.html,How to cut your Thanksgiving grocery bill in half,5217dd752dd24bd18eb62af4885c6133,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/5217dd752dd24bd18eb62af4885c6133.jpg,man and woman looking at a tablet in a grocery store
9062,https://assets.msn.com/labs/mind/AAJWvcq.html,The Best Photos of College Basketball,2f39bd8025aa4a3b99c8e9d93b9ccfb1,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2f39bd8025aa4a3b99c8e9d93b9ccfb1.jpg,two basketball players fighting for the ball in the middle of the court
20181,https://assets.msn.com/labs/mind/AAJWV0e.html,The best MacBook Air deals: The 2019 model dips to $900 at Amazon and Best Buy,e3493fdb6ba4464a9e744359864a1a18,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e3493fdb6ba4464a9e744359864a1a18.jpg,apple macbook pro 13 2018
8880,https://assets.msn.com/labs/mind/AAJWUuV.html,The Kentucky Governor's Race Is a Warning to Republicans,832cc901a3064f2fb938c251a45fcb65,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/832cc901a3064f2fb938c251a45fcb65.jpg,two men standing next to each other at a podium
8873,https://assets.msn.com/labs/mind/AAJWUMY.html,"To save a species on the brink, look to where its ancestors thrived",88a0778a5c014520a2a2165008d83221,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/88a0778a5c014520a2a2165008d83221.jpg,a person holding two small mice in their hands
9046,https://assets.msn.com/labs/mind/AAJWuFT.html,Scientists just witnessed the birth of a heavy element in space,6dc19a4a086d40fca7f0b32571c4657f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6dc19a4a086d40fca7f0b32571c4657f.jpg,alternate view of the magnetic field of a black hole photographic print
8870,https://assets.msn.com/labs/mind/AAJWTWI.html,Ronan Farrow Is Still Hunting for the Truth,ce0081b1a99543afa936dccd8ce76f82,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ce0081b1a99543afa936dccd8ce76f82.jpg,a man in a suit is sitting at a table
8868,https://assets.msn.com/labs/mind/AAJWTVX.html,"Saved her bacon! 200kg piglet, called Twiglet, is rescued from a flat and put on a diet",72c499d583284ea5bd082efdb9e2cc7f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/72c499d583284ea5bd082efdb9e2cc7f.jpg,a pig sleeping on a blanket
8699,https://assets.msn.com/labs/mind/AAJwt8B.html,2019 Fort Lauderdale International Boat Show: Must-See Marine Electronics,ddc6eb818f794e498548ee7f0d2c88d2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ddc6eb818f794e498548ee7f0d2c88d2.jpg,an image of a gps device on a white background
8853,https://assets.msn.com/labs/mind/AAJWSUZ.html,The Sudafed Solution to the Vaping Problem,b0d0cfb621f24581884dc8f3adfc4da6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b0d0cfb621f24581884dc8f3adfc4da6.jpg,a man in a white coat is standing in front of a pharmacy counter
8851,https://assets.msn.com/labs/mind/AAJWSGs.html,"For the GOP, the suburbs are the new Florida (Opinion)",626e7001704b4058994788bda4813eed,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/626e7001704b4058994788bda4813eed.jpg,two men in suits standing behind a podium
9022,https://assets.msn.com/labs/mind/AAJWrLn.html,GM UAW workers ponder the point of the strike in light of Ford's deal,d4bb2f81776c47118fa4c94a9f429df0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d4bb2f81776c47118fa4c94a9f429df0.jpg,a man and woman standing in front of an american flag
9027,https://assets.msn.com/labs/mind/AAJWrdR.html,The 50 cheapest places to buy land in America,ad070ce94c104e9fb401292d3678009e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ad070ce94c104e9fb401292d3678009e.jpg,joshua tree canvas print
8683,https://assets.msn.com/labs/mind/AAJwrcl.html,The Most Famous Hotel in Every State,5eaaabb9fe5746299908a13374906f16,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/5eaaabb9fe5746299908a13374906f16.jpg,an image of a large house sitting on top of a grassy hill
9010,https://assets.msn.com/labs/mind/AAJWqXl.html,"Farmer: I won't vote for Trump again without an end to high tariffs, trade war with China",6e747d4bff124e00913a52a0b157f7dd,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6e747d4bff124e00913a52a0b157f7dd.jpg,a soybean harvester in a field of soybeans
9009,https://assets.msn.com/labs/mind/AAJWqVs.html,"CEO departures hit a new high in October, on pace for a record year",88b2f12a56ee44e5aa85739123cf9324,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/88b2f12a56ee44e5aa85739123cf9324.jpg,a man in a blue shirt and jeans walking down the sidewalk
8825,https://assets.msn.com/labs/mind/AAJWQGS.html,We Are Running Out of Air,af0f5aebfc494d538fdcc16dfa1b4d02,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/af0f5aebfc494d538fdcc16dfa1b4d02.jpg,a dog swimming in the ocean with foam on the water
10223,https://assets.msn.com/labs/mind/AAJwQcz.html,The most common things we do each day that can throw our body alignment off,c2f6c7c77f9f48c3a44c8f41b922dc6d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c2f6c7c77f9f48c3a44c8f41b922dc6d.jpg,a woman in a black sweater and red pants is jumping up in the air
10222,https://assets.msn.com/labs/mind/AAJwQby.html,The most popular dog breed in your state,c2a1b63dc10b4153bc94f69ba4997da3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c2a1b63dc10b4153bc94f69ba4997da3.jpg,three dogs are standing in a field
9003,https://assets.msn.com/labs/mind/AAJWpyd.html,"Live by the Plan, Die by the Plan",e9098e024f8641e8ba0c5115e6e23d55,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e9098e024f8641e8ba0c5115e6e23d55.jpg,a woman in a blue suit is speaking into a microphone
10219,https://assets.msn.com/labs/mind/AAJwPM5.html,"If You Love Peanut Butter, You Need These Dreamy Spreads, Stat!",1fcb9c92b2f348c889f9ce9403ba7749,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1fcb9c92b2f348c889f9ce9403ba7749.jpg,a plate of oatmeal with berries and nuts on a blue and turquoise background
8818,https://assets.msn.com/labs/mind/AAJWPLJ.html,Can I hire a bookkeeper instead of an accountant for my small business?,f526ddb1a212454b94117ffb19e05bbe,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/f526ddb1a212454b94117ffb19e05bbe.jpg,a woman in an apron talking on the phone in front of a cash register
8821,https://assets.msn.com/labs/mind/AAJWPiy.html,Whitney Houston's Best Friend Robyn Crawford Breaks Her Silence on Their Love Affair in New Memoir,cd46259bb876412abcb7cf22c2f1ac53,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/cd46259bb876412abcb7cf22c2f1ac53.jpg,two women sitting on a boat with bottles of wine
8814,https://assets.msn.com/labs/mind/AAJWP79.html,The 10 Least Tax-Friendly States for Military Retirees,187fd698774d4f4fa7edc3f952d89791,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/187fd698774d4f4fa7edc3f952d89791.jpg,"a veteran is someone who, at one point in their life, wrote a blank check made payable to the united states of america for an amount of money greater than they could afford to lose"
8805,https://assets.msn.com/labs/mind/AAJWOWy.html,Lisa Jewell's suspenseful new novel 'The Family Upstairs' keeps the reader guessing,ace6d88f3f41498dad3862a5ac7269f8,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ace6d88f3f41498dad3862a5ac7269f8.jpg,the family upstairs by lisa jewelell
10213,https://assets.msn.com/labs/mind/AAJwOpF.html,This 2800-HP Turbocharged Hemi-Powered Supra Is the King of Flames,e0ea2ab3988f41239697068661e04fa6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e0ea2ab3988f41239697068661e04fa6.jpg,a yellow sports car with flames coming out of the hood
8804,https://assets.msn.com/labs/mind/AAJWOOt.html,Good Samaritan Dressed as Superman Saves Family From House Fire,8ffd95bb456d4296b8876664f7923f1d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8ffd95bb456d4296b8876664f7923f1d.jpg,an image of a man in a superman t - shirt walking down the street
8796,https://assets.msn.com/labs/mind/AAJWOHp.html,8 Self-Help Books That Are Actually Worth Reading,7ac388fc5c4d4cf48600b3f4f40dcdcf,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7ac388fc5c4d4cf48600b3f4f40dcdcf.jpg,maybe you should talk to someone
20021,https://assets.msn.com/labs/mind/AAJWNx6.html,Review: Fine biography focuses on Brando's internal struggle,0fdb379ba84f4fc49d82fe888274c567,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0fdb379ba84f4fc49d82fe888274c567.jpg,"the cover of the book, the contender"
8787,https://assets.msn.com/labs/mind/AAJWNpQ.html,Starbucks unveils its 2019 holiday cups,71d4df0dbff74d3c97fdc891adcf4d9f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/71d4df0dbff74d3c97fdc891adcf4d9f.jpg,a starbucks cup with red and black writing on it
10204,https://assets.msn.com/labs/mind/AAJwNKd.html,Naval Academy graduate surprises mom at dinner,d044bbdcfca044139d41efdb2eac0730,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d044bbdcfca044139d41efdb2eac0730.jpg,a woman is hugging another woman in a restaurant
8769,https://assets.msn.com/labs/mind/AAJWN9v.html,Century-old Shipwreck Could Be Edging Closer To Niagara Falls!,32c66f70abea4923823894b6bfed67c7,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/32c66f70abea4923823894b6bfed67c7.jpg,an old boat in the middle of a river
8760,https://assets.msn.com/labs/mind/AAJWMWd.html,200-pound English Mastiff is adorably patient with 2-pound kitten,34f2905d5e304743bb8e699b1911868c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/34f2905d5e304743bb8e699b1911868c.jpg,a dog laying on top of a cat on a bed
8756,https://assets.msn.com/labs/mind/AAJWMNQ.html,"When You're Buried In Apples, Homemade Applesauce Is The Only Reasonable Plan",57c3fc5bb0804d40b1bfaee8b1852e27,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/57c3fc5bb0804d40b1bfaee8b1852e27.jpg,a spoonful of orange marmalade in a bowl
8984,https://assets.msn.com/labs/mind/AAJWmk4.html,SoftBank's Son Defiant as WeWork Triggers $6.5 Billion Loss,9cb15ceba4ed4392a736bf5e908bfd43,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/9cb15ceba4ed4392a736bf5e908bfd43.jpg,a man in a suit and tie standing in front of a screen
8742,https://assets.msn.com/labs/mind/AAJWLTW.html,"Lady Gaga Opens Up to Oprah About Trauma, Self-Harm, and Choosing Kindness",d791d37c434446c4a8445ec1cd4fc272,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d791d37c434446c4a8445ec1cd4fc272.jpg,the cover of elle magazine features a woman in a black hat
8741,https://assets.msn.com/labs/mind/AAJwlis.html,2020 Ford Mustang Shelby GT500: First Drive Review,c8b7d9910d1c42a89214df9f90333edd,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c8b7d9910d1c42a89214df9f90333edd.jpg,2017 ford mustang shelby gt500
8980,https://assets.msn.com/labs/mind/AAJWlgc.html,Strange balls of ice have covered a beach in Finland,42d59be1a79549898947747bd12b32c3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/42d59be1a79549898947747bd12b32c3.jpg,a news anchor is sitting in front of a city skyline
8746,https://assets.msn.com/labs/mind/AAJWLae.html,13 Ways To Ruin a Pound Cake,c4e20e3131014778863f22f7ed465e72,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c4e20e3131014778863f22f7ed465e72.jpg,an image of a bundt cake on a cooling rack
8975,https://assets.msn.com/labs/mind/AAJWkUl.html,Why You Should Always Wear Your Seat Belt on a Plane   Even If the Sign Is Off,e2a2246f02af4d2392e7252d3aef3af6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e2a2246f02af4d2392e7252d3aef3af6.jpg,a woman is holding a gold watch in her hand
8732,https://assets.msn.com/labs/mind/AAJwkjv.html,America's best inexpensive steakhouses,a43a0f1a876845488b2dccc157a8a8a5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/a43a0f1a876845488b2dccc157a8a8a5.jpg,an image of a steak on a black plate
8718,https://assets.msn.com/labs/mind/AAJwk54.html,2021 Kia Optima Shows Off Its Dramatic New Design,cefd06afe6c24f26b7fa70e6f8eb2b9d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/cefd06afe6c24f26b7fa70e6f8eb2b9d.jpg,an image of a red car in a dark room
